"leafID","leafID2","species","ind","leaf","trt","spore_assay","processor","spore_counter","date_counted","count1","count2","count3","prop","total_area","perc_lesion","notes"
605,"605C","SESE",1,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
606,"606S","SESE",2,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,"lesion on 1 lf, plated as A2, no growth on parp."
606,"606C","SESE",2,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
607,"607S","SESE",5,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
607,"607C","SESE",5,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
608,"608S","SESE",6,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,"maybe 1 sporangia? Hard to tell"
608,"608C","SESE",6,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
609,"609S","SESE",9,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
609,"609C","SESE",9,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
610,"610S","SESE",13,2,"C","S",NA,"LMR",2019-08-12,"0","0","1","NA",NA,NA,"photo taken. Counted 9 times: 001000000"
610,"610C","SESE",13,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
611,"611S","SESE",17,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
611,"611C","SESE",17,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
612,"612S","SESE",21,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,"lesion in uninoculated area"
612,"612C","SESE",21,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
613,"613S","SESE",25,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
613,"613C","SESE",25,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
614,"614S","SESE",29,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
614,"614C","SESE",29,2,"C","C",NA,"LR",2019-08-14,"0","NA","NA","1",NA,NA,NA
615,"615S","PSME",1,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
615,"615C","PSME",1,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
616,"616S","PSME",2,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
616,"616C","PSME",2,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
617,"617S","PSME",3,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
617,"617C","PSME",3,1,"T","C",NA,"SF",2019-08-13,"36","NA","NA","1",NA,NA,NA
618,"618S","PSME",4,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
618,"618C","PSME",4,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
619,"619S","PSME",5,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
619,"619C","PSME",5,1,"T","C",NA,"SF",2019-08-13,"8","NA","NA","1",NA,NA,NA
620,"620S","PSME",6,1,"T","S",NA,"LMR",2019-08-10,"0","0","2","NA",NA,NA,NA
620,"620C","PSME",6,1,"T","C",NA,"SF",2019-08-13,"2","NA","NA","1",NA,NA,NA
621,"621S","PSME",7,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
621,"621C","PSME",7,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
622,"622S","PSME",8,1,"T","S",NA,"LMR",2019-08-10,"2","2","2","NA",NA,NA,NA
622,"622C","PSME",8,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
623,"623S","PSME",9,1,"T","S",NA,"LMR",2019-08-10,"4","8","11","NA",NA,NA,NA
623,"623C","PSME",9,1,"T","C",NA,"SF",2019-08-13,"62","NA","NA","1",NA,NA,NA
624,"624S","PSME",10,1,"T","S",NA,"LMR",2019-08-10,"0","1","2","NA",NA,NA,NA
624,"624C","PSME",10,1,"T","C",NA,"SF",2019-08-13,"68","NA","NA","1",NA,NA,NA
625,"625S","PSME",11,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
625,"625C","PSME",11,1,"T","C",NA,"SF",2019-08-13,"43","NA","NA","1",NA,NA,NA
626,"626S","PSME",12,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
626,"626C","PSME",12,1,"T","C",NA,"SF",2019-08-13,"13","NA","NA","1",NA,NA,NA
627,"627S","PSME",13,1,"T","S",NA,"LMR",2019-08-10,"3","1","7","NA",NA,NA,NA
627,"627C","PSME",13,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
628,"628S","PSME",14,1,"T","S",NA,"LMR",2019-08-10,"0","0","0","NA",NA,NA,NA
628,"628C","PSME",14,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
629,"629S","PSME",15,1,"T","S",NA,"LMR",2019-08-10,"2","1","1","NA",NA,NA,NA
629,"629C","PSME",15,1,"T","C",NA,"SF",2019-08-13,"14","NA","NA","1",NA,NA,NA
630,"630S","PSME",16,1,"T","S",NA,"LMR",2019-08-10,"3","2","1","NA",NA,NA,NA
630,"630C","PSME",16,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
631,"631S","PSME",17,1,"T","S",NA,"LMR",2019-08-11,"0","0","1","NA",NA,NA,NA
631,"631C","PSME",17,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
632,"632S","PSME",18,1,"T","S",NA,"LMR",2019-08-11,"2","0","0","NA",NA,NA,NA
632,"632C","PSME",18,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
633,"633S","PSME",19,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
633,"633C","PSME",19,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
634,"634S","PSME",20,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
634,"634C","PSME",20,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
635,"635S","PSME",21,1,"T","S",NA,"LMR",2019-08-11,"2","0","0","NA",NA,NA,NA
635,"635C","PSME",21,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
636,"636S","PSME",22,1,"T","S",NA,"LMR",2019-08-11,"0","0","2","NA",NA,NA,NA
636,"636C","PSME",22,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
637,"637S","PSME",23,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
637,"637C","PSME",23,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
638,"638S","PSME",24,1,"T","S",NA,"LMR",2019-08-11,"0","0","1","NA",NA,NA,NA
638,"638C","PSME",24,1,"T","C",NA,"SF",2019-08-13,"13","NA","NA","1",NA,NA,NA
639,"639S","PSME",25,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
639,"639C","PSME",25,1,"T","C",NA,"SF",2019-08-13,"160","NA","NA","1",NA,NA,NA
640,"640S","PSME",26,1,"T","S",NA,"LMR",2019-08-11,"9","5","6","NA",NA,NA,NA
640,"640C","PSME",26,1,"T","C",NA,"SF",2019-08-13,"91","NA","NA","1",NA,NA,NA
641,"641S","PSME",27,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
641,"641C","PSME",27,1,"T","C",NA,"SF",2019-08-13,"14","NA","NA","1",NA,NA,NA
642,"642S","PSME",28,1,"T","S",NA,"LMR",2019-08-11,"1","0","0","NA",NA,NA,NA
642,"642C","PSME",28,1,"T","C",NA,"SF",2019-08-13,"22","NA","NA","1",NA,NA,NA
643,"643S","PSME",29,1,"T","S",NA,"LMR",2019-08-11,"2","0","1","NA",NA,NA,NA
643,"643C","PSME",29,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
644,"644S","PSME",30,1,"T","S",NA,"LMR",2019-08-11,"2","5","6","NA",NA,NA,NA
644,"644C","PSME",30,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
645,"645S","PSME",31,1,"T","S",NA,"LMR",2019-08-11,"2","0","0","NA",NA,NA,NA
645,"645C","PSME",31,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
646,"646S","PSME",32,1,"T","S",NA,"LMR",2019-08-11,"1","2","2","NA",NA,NA,NA
646,"646C","PSME",32,1,"T","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
647,"647S","PSME",1,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
647,"647C","PSME",1,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
648,"648S","PSME",2,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
648,"648C","PSME",2,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
649,"649S","PSME",5,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
649,"649C","PSME",5,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
650,"650S","PSME",6,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
650,"650C","PSME",6,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
651,"651S","PSME",9,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
651,"651C","PSME",9,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
652,"652S","PSME",13,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
652,"652C","PSME",13,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
653,"653S","PSME",17,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
653,"653C","PSME",17,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
654,"654S","PSME",21,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
654,"654C","PSME",21,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
655,"655S","PSME",25,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
655,"655C","PSME",25,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
656,"656S","PSME",29,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
656,"656C","PSME",29,2,"C","C",NA,"SF",2019-08-13,"0","NA","NA","1",NA,NA,NA
657,"657S","UMCAD",1,1,"T","S",NA,"LMR",2019-08-09,"6","3","2","NA",NA,NA,NA
657,"657C","UMCAD",1,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
658,"658S","UMCAD",2,1,"T","S",NA,"LMR",2019-08-09,"1","0","0","NA",NA,NA,"knobby spores"
658,"658C","UMCAD",2,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
659,"659S","UMCAD",3,1,"T","S",NA,"LMR",2019-08-09,"31","17","18","NA",NA,NA,"lots of almost sporangi"
659,"659C","UMCAD",3,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
660,"660S","UMCAD",4,1,"T","S",NA,"LMR",2019-08-09,"NA","NA","NA","NA",NA,NA,"too goopy"
660,"660C","UMCAD",4,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
661,"661S","UMCAD",5,1,"T","S",NA,"LMR",2019-08-09,"2","1","1","NA",NA,NA,"not well inoculated, only tip"
661,"661C","UMCAD",5,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,"not well inoculated, only tip"
662,"662S","UMCAD",6,1,"T","S",NA,"LMR",2019-08-09,"1","6","1","NA",NA,NA,"knobby spores"
662,"662C","UMCAD",6,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
663,"663S","UMCAD",7,1,"T","S",NA,"LMR",2019-08-09,"6","3","3","NA",NA,NA,NA
663,"663C","UMCAD",7,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
664,"664S","UMCAD",8,1,"T","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,"knobby"
664,"664C","UMCAD",8,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
665,"665S","UMCAD",9,1,"T","S",NA,"LMR",2019-08-09,"0","1","3","NA",NA,NA,"knobby"
665,"665C","UMCAD",9,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
666,"666S","UMCAD",10,1,"T","S",NA,"LMR",2019-08-09,"0","1","0","NA",NA,NA,"goopy and knobby"
666,"666C","UMCAD",10,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
667,"667S","UMCAD",1,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
667,"667C","UMCAD",1,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
668,"668S","UMCAD",2,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
668,"668C","UMCAD",2,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
669,"669S","UMCAD",3,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
669,"669C","UMCAD",3,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
670,"670S","UMCAD",4,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
670,"670C","UMCAD",4,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
671,"671S","UMCAD",5,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
671,"671C","UMCAD",5,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
672,"672S","UMCAD",6,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
672,"672C","UMCAD",6,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
673,"673S","UMCAD",7,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
673,"673C","UMCAD",7,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
674,"674S","UMCAD",8,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
674,"674C","UMCAD",8,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
675,"675S","UMCAD",9,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
675,"675C","UMCAD",9,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
676,"676S","UMCAD",10,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
676,"676C","UMCAD",10,2,"C","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
677,"677S","LIDED",1,1,"T","S",NA,"LMR",2019-08-09,"16","32","25","NA",NA,NA,NA
677,"677C","LIDED",1,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
678,"678S","LIDED",2,1,"T","S",NA,"LMR",2019-08-09,"116","100","53","NA",NA,NA,NA
678,"678C","LIDED",2,1,"T","C",NA,"NA",NA,"NA","NA","NA","NA",NA,NA,NA
679,"679S","LIDED",3,1,"T","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,"not well inoculated, only tip"
679,"679C","LIDED",3,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
680,"680S","LIDED",4,1,"T","S",NA,"LMR",2019-08-09,"0","1","0","NA",NA,NA,NA
680,"680C","LIDED",4,1,"T","C",NA,"LMR",2019-08-14,"4","NA","NA","1",NA,NA,NA
681,"681S","LIDED",5,1,"T","S",NA,"LMR",2019-08-09,"1","1","2","NA",NA,NA,NA
681,"681C","LIDED",5,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
682,"682S","LIDED",6,1,"T","S",NA,"LMR",2019-08-09,"3","2","2","NA",NA,NA,NA
682,"682C","LIDED",6,1,"T","C",NA,"LMR",2019-08-14,"2","NA","NA","1",NA,NA,NA
683,"683S","LIDED",7,1,"T","S",NA,"LMR",2019-08-09,"15","27","17","NA",NA,NA,NA
683,"683C","LIDED",7,1,"T","C",NA,"LMR",2019-08-14,"1","NA","NA","1",NA,NA,NA
684,"684S","LIDED",8,1,"T","S",NA,"LMR",2019-08-09,"0","1","2","NA",NA,NA,NA
684,"684C","LIDED",8,1,"T","C",NA,"LMR",2019-08-14,"5","NA","NA","1",NA,NA,NA
685,"685S","LIDED",9,1,"T","S",NA,"LMR",2019-08-09,"9","20","14","NA",NA,NA,NA
685,"685C","LIDED",9,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
686,"686S","LIDED",10,1,"T","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
686,"686C","LIDED",10,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
687,"687S","LIDED",1,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
687,"687C","LIDED",1,2,"C","C",NA,"LMR",2019-08-15,"0","NA","NA","1",NA,NA,NA
688,"688S","LIDED",2,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
688,"688C","LIDED",2,2,"C","C",NA,"LMR",2019-08-15,"0","NA","NA","1",NA,NA,NA
689,"689S","LIDED",3,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
689,"689C","LIDED",3,2,"C","C",NA,"LMR",2019-08-15,"0","NA","NA","1",NA,NA,NA
690,"690S","LIDED",4,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
690,"690C","LIDED",4,2,"C","C",NA,"LMR",2019-08-15,"0","NA","NA","1",NA,NA,NA
691,"691S","LIDED",5,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
691,"691C","LIDED",5,2,"C","C",NA,"LMR",2019-08-15,"0","NA","NA","1",NA,NA,NA
692,"692S","LIDED",6,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
692,"692C","LIDED",6,2,"C","C",NA,"LMR",2019-08-15,"0","NA","NA","1",NA,NA,NA
693,"693S","LIDED",7,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
693,"693C","LIDED",7,2,"C","C",NA,"LMR",2019-08-15,"0","NA","NA","1",NA,NA,NA
694,"694S","LIDED",8,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
694,"694C","LIDED",8,2,"C","C",NA,"LMR",2019-08-15,"0","NA","NA","1",NA,NA,NA
695,"695S","LIDED",9,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
695,"695C","LIDED",9,2,"C","C",NA,"LMR",2019-08-15,"8","NA","NA","1",NA,NA,NA
696,"696S","LIDED",10,2,"C","S",NA,"LMR",2019-08-09,"0","0","0","NA",NA,NA,NA
696,"696C","LIDED",10,2,"C","C",NA,"LMR",2019-08-15,"4","NA","NA","1",NA,NA,NA
